deferrable_fraction,response_reference_eur_per_kwh,payback_cap_fraction,ablation,seed,k,broker_count,avg_cost_per_agent_eur,avg_cost_per_kwh_eur,load_concentration_hhi,broker_load_share_json,feeder_coefficient_of_variation,feeder_peak_to_average_ratio,feeder_mean_hourly_ramp_kwh,prosumer_self_sufficiency,total_capacity_charge_eur,capacity_fire_rate,mean_broker_surcharge_json,broker_load_share_gini,total_deferred_kwh,switching_rate,n_brokers,row_provenance,run_wallclock_sec,peak_rss_mb
0.05,0.1,0.25,capacity_both,20260712,1.0,3,617.8541500231067,0.18016724189050617,0.3873639386363336,"{""premium_green"": 0.14370653186029161, ""regulated_utility"": 0.4349702063404695, ""volatile_low_cost"": 0.4213232617992389}",0.6951992343304477,3.507772647523725,20.96746576452128,0.7178832714929403,6218.554313123347,0.17636986301369864,"{""premium_green"": 0.0025426625743514195, ""regulated_utility"": 0.0076668060167148985, ""volatile_low_cost"": 0.0074275177103035415}",0.19417578298678562,4966.947862348242,0.005,3,direct,429.1955275000073,129.75390625
0.05,0.1,0.25,capacity_both,20260716,1.0,3,658.385005008959,0.18614312617542192,0.3624694724499315,"{""premium_green"": 0.19509725378512258, ""regulated_utility"": 0.41781884823039256, ""volatile_low_cost"": 0.3870838979844849}",0.6319617171043289,3.3947972860538953,19.762035282031157,0.7007223752385918,6373.593561854887,0.1791095890410959,"{""premium_green"": 0.0035164844366775733, ""regulated_utility"": 0.007502913491140278, ""volatile_low_cost"": 0.0068915609762917685}",0.14848106296351338,4691.068780140197,0.02,3,direct,378.2170638999669,129.63671875
0.05,0.1,0.25,capacity_both,20260718,1.0,3,655.5823637370262,0.17962006937815717,0.3599113854744991,"{""premium_green"": 0.22938200486454122, ""regulated_utility"": 0.3133047126066049, ""volatile_low_cost"": 0.45731328252885395}",0.648997465071773,3.3969009991612267,21.052731593973004,0.7245995396103396,6600.34960624995,0.18093607305936074,"{""premium_green"": 0.004179301350688647, ""regulated_utility"": 0.005647783539030673, ""volatile_low_cost"": 0.00826652241621676}",0.15195418510954184,4899.778262192015,0.02,3,direct,338.4200476000551,129.87890625
0.05,0.1,0.25,capacity_both,20260717,1.0,3,660.8404782424135,0.18210330350055248,0.3680014027274182,"{""premium_green"": 0.18131046464562883, ""regulated_utility"": 0.40843909443965504, ""volatile_low_cost"": 0.41025044091471613}",0.6334439951001655,3.340522266159837,20.422760911042236,0.6983238065668701,6590.844093900121,0.18059360730593607,"{""premium_green"": 0.0032932017627897423, ""regulated_utility"": 0.0073814316869903395, ""volatile_low_cost"": 0.007384727280813538}",0.1526266508460583,4861.118713407548,0.0,3,direct,404.4771569999866,129.65234375
0.05,0.1,0.25,capacity_both,20260720,1.0,3,648.2009386146548,0.1851689249066256,0.3439547418972231,"{""premium_green"": 0.2637166559884006, ""regulated_utility"": 0.32720461106423376, ""volatile_low_cost"": 0.4090787329473657}",0.66167015792266,3.431804638090414,20.53433846654062,0.7354854243431175,6360.678595305907,0.18070776255707763,"{""premium_green"": 0.0047760120749732885, ""regulated_utility"": 0.005933248091976063, ""volatile_low_cost"": 0.007361516088758346}",0.0969080513059768,4532.625360565093,0.005,3,direct,310.69803959992714,129.6875
0.05,0.1,0.25,capacity_both,20260719,1.0,3,654.8353168733553,0.1851897248111839,0.3539440391269155,"{""premium_green"": 0.2161371959234687, ""regulated_utility"": 0.3898937737730471, ""volatile_low_cost"": 0.3939690303034842}",0.6448859426809995,3.375865948488156,20.22789760114088,0.7083495169811167,6493.379913395698,0.17945205479452056,"{""premium_green"": 0.003925528391341347, ""regulated_utility"": 0.00698947568341617, ""volatile_low_cost"": 0.007030201404694569}",0.11855455625334388,4594.825282260127,0.02,3,direct,412.5838190000504,129.68359375
0.05,0.1,0.25,capacity_both,20260721,1.0,3,649.8520505473,0.1836859964658248,0.35419021087337177,"{""premium_green"": 0.21687392046410947, ""regulated_utility"": 0.37555233598466364, ""volatile_low_cost"": 0.4075737435512268}",0.6802934276202127,3.4389179993636496,21.309371571212424,0.7141614618299083,6513.139820104483,0.17796803652968038,"{""premium_green"": 0.0038608934817806586, ""regulated_utility"": 0.0066590230289607375, ""volatile_low_cost"": 0.007276887142226697}",0.12713321539141176,4656.469508334972,0.005,3,direct,358.6617935000686,129.71875
0.05,0.1,0.25,capacity_both,20260725,1.0,3,609.2612074491718,0.17772843721682435,0.38692327372340374,"{""premium_green"": 0.14907647097809235, ""regulated_utility"": 0.388964823525626, ""volatile_low_cost"": 0.46195870549628176}",0.6864599395917612,3.4736868051159293,20.801992808593578,0.7509479195720218,6099.936063804163,0.17819634703196346,"{""premium_green"": 0.002662133349386001, ""regulated_utility"": 0.00693027304196104, ""volatile_low_cost"": 0.008227228311849327}",0.2085881563454599,4964.271443428891,0.0,3,direct,369.6310125000309,129.75390625
0.05,0.1,0.25,capacity_both,20260724,1.0,3,645.6129218283587,0.1857004345453978,0.3901845094218443,"{""premium_green"": 0.14482695893786668, ""regulated_utility"": 0.46971250008599924, ""volatile_low_cost"": 0.3854605409761341}",0.6587009605657025,3.442345861501536,20.12837992646187,0.7002573520246718,6331.694713578768,0.1786529680365297,"{""premium_green"": 0.0026289386313348103, ""regulated_utility"": 0.008377348505583696, ""volatile_low_cost"": 0.00685900966673444}",0.21659036076542182,5014.180954176072,0.0,3,direct,399.4383293000283,129.73828125
0.05,0.1,0.25,capacity_both,20260723,1.0,3,638.443331118496,0.18208850209666086,0.364242958029534,"{""premium_green"": 0.18993612796823672, ""regulated_utility"": 0.39930974515830187, ""volatile_low_cost"": 0.41075412687346136}",0.640147740676151,3.3756925312700927,19.945029733844514,0.7325023712491688,6370.963084785904,0.1821917808219178,"{""premium_green"": 0.0034794109149618503, ""regulated_utility"": 0.007241149619649069, ""volatile_low_cost"": 0.00749861754758087}",0.14721199927014972,4745.460909904695,0.005,3,direct,422.84081149997655,129.82421875
0.05,0.1,0.25,capacity_both,20260722,1.0,3,665.5410158764946,0.18629855626883693,0.37655909046444186,"{""premium_green"": 0.1699030554342596, ""regulated_utility"": 0.45480758148979167, ""volatile_low_cost"": 0.37528936307594873}",0.6600110674579629,3.416222475213834,20.743484888474924,0.7190221503412904,6543.879867420747,0.17831050228310502,"{""premium_green"": 0.0030389707291100304, ""regulated_utility"": 0.00812365048769311, ""volatile_low_cost"": 0.0066684290115073324}",0.1899363507036882,4934.138943038434,0.0,3,direct,434.3227400999749,129.51953125
0.05,0.1,0.25,capacity_both,20260726,1.0,3,641.4690696389501,0.1885717079977856,0.34121154301752177,"{""premium_green"": 0.26177698623800066, ""regulated_utility"": 0.37905493359785175, ""volatile_low_cost"": 0.3591680801641477}",0.6875286358102304,3.5254063560677755,20.57093425588511,0.7375443728110762,6171.5304840603885,0.17751141552511415,"{""premium_green"": 0.0046592926362352205, ""regulated_utility"": 0.006727921983158612, ""volatile_low_cost"": 0.006363926933117578}",0.07818529823990117,4408.86549680652,0.01,3,direct,396.9675671000732,129.640625
0.05,0.1,0.25,capacity_both,20260727,1.0,3,642.5906297062747,0.1860303878794947,0.3557020431839511,"{""premium_green"": 0.21258379654767637, ""regulated_utility"": 0.4094883726314982, ""volatile_low_cost"": 0.3779278308208255}",0.6650119464565329,3.4617468841906236,20.211507157109256,0.7368235682995479,6298.644338891019,0.1791095890410959,"{""premium_green"": 0.003813348249322722, ""regulated_utility"": 0.00735225351305929, ""volatile_low_cost"": 0.006745357141727667}",0.13126971738921478,4581.02077473922,0.01,3,direct,394.3944174000062,129.81640625
0.05,0.1,0.25,capacity_both,20260728,1.0,3,652.4966181173615,0.1833222681341837,0.35713609443918615,"{""premium_green"": 0.2083619674376722, ""regulated_utility"": 0.38210774965272787, ""volatile_low_cost"": 0.4095302829095998}",0.6560578491933472,3.41852276569384,20.551506089635257,0.7227610767493793,6574.238194762775,0.17819634703196346,"{""premium_green"": 0.0037188887292237916, ""regulated_utility"": 0.006816025587162452, ""volatile_low_cost"": 0.007284720386810093}",0.1341122103146184,4682.227746003997,0.0,3,direct,405.053862700006,129.70703125
0.05,0.1,0.25,capacity_both,20260730,1.0,3,620.6812107365644,0.1886562297080623,0.348432455773419,"{""premium_green"": 0.23602725215655546, ""regulated_utility"": 0.4031572535575942, ""volatile_low_cost"": 0.36081549428585036}",0.7046930226290437,3.5426725380161117,20.428628034513654,0.7625878856999107,6015.276067259045,0.1786529680365297,"{""premium_green"": 0.004213479648418229, ""regulated_utility"": 0.007224295914346532, ""volatile_low_cost"": 0.006427521240888189}",0.11142000093402582,4410.619779369013,0.01,3,direct,385.57533909997437,129.63671875
0.05,0.1,0.25,capacity_both,20260729,1.0,3,619.608894735506,0.1818809737078007,0.35982082444969105,"{""premium_green"": 0.2063537745783484, ""regulated_utility"": 0.36289835328690484, ""volatile_low_cost"": 0.43074787213474663}",0.6595254571003424,3.41216824537748,19.831626523197386,0.7112753179214565,6345.470286140719,0.1791095890410959,"{""premium_green"": 0.0037056791758537664, ""regulated_utility"": 0.006479510035425025, ""volatile_low_cost"": 0.007725769692830828}",0.14959606503759892,4506.337639506496,0.0,3,direct,399.21340329991654,129.75390625
0.05,0.1,0.25,capacity_both,20260731,1.0,3,620.9541609761712,0.1814665202144583,0.36350812208398803,"{""premium_green"": 0.21301727822564778, ""regulated_utility"": 0.3284496086212619, ""volatile_low_cost"": 0.4585331131530905}",0.6829731057146476,3.457224896838418,20.819881813629706,0.7745091147839585,6289.814989815482,0.18070776255707763,"{""premium_green"": 0.0038751814064506987, ""regulated_utility"": 0.005916933815606616, ""volatile_low_cost"": 0.008278661033650462}",0.16367722328496148,4720.797424059919,0.0,3,direct,383.4978500000434,129.87890625
0.05,0.1,0.25,capacity_both,20260732,1.0,3,604.7317638815505,0.18010967777117143,0.36087630342854154,"{""premium_green"": 0.19954254692441828, ""regulated_utility"": 0.38161410455218014, ""volatile_low_cost"": 0.4188433485234015}",0.7061416215172681,3.5220216419859405,21.008737015150174,0.7597263990331891,6151.48573173601,0.17899543378995433,"{""premium_green"": 0.0035530072084490336, ""regulated_utility"": 0.00684993392882759, ""volatile_low_cost"": 0.0074966022417188105}",0.14620053439932224,4589.634450109191,0.01,3,direct,345.2450343000237,129.65234375
0.05,0.1,0.25,capacity_both,20260733,1.0,3,673.2926260224068,0.1882488082147546,0.3493506073808851,"{""premium_green"": 0.2333125251472551, ""regulated_utility"": 0.4058274086374677, ""volatile_low_cost"": 0.36086006621527733}",0.6571974144985214,3.423699311230569,20.722762133524256,0.7231236730390209,6504.036650820394,0.17819634703196346,"{""premium_green"": 0.004192222084560564, ""regulated_utility"": 0.007248566625983704, ""volatile_low_cost"": 0.006378845992652115}",0.1150099223268084,4658.109260035046,0.02,3,direct,395.82930420001503,129.6875
0.05,0.1,0.5,capacity_both,20260704,1.0,3,645.4243441854628,0.18825336899344172,0.3521574062801061,"{""premium_green"": 0.22135122763433954, ""regulated_utility"": 0.3919781525253901, ""volatile_low_cost"": 0.38667061984027046}",0.662890863092018,3.4214167289003075,20.144658088460645,0.7261282265842681,6331.440960413365,0.17876712328767122,"{""premium_green"": 0.00398691806075272, ""regulated_utility"": 0.007015113029772396, ""volatile_low_cost"": 0.006874681238242048}",0.11375128326070061,4481.532601448203,0.0,3,direct,382.81678540003486,129.68359375
0.05,0.1,0.5,capacity_both,20260705,1.0,3,640.8149409598535,0.1806079487239568,0.3715239136399349,"{""premium_green"": 0.17462741995149708, ""regulated_utility"": 0.3983819219316513, ""volatile_low_cost"": 0.4269906581168516}",0.6686777065200924,3.4548836328268564,21.029253670003406,0.7292700893806042,6356.304356534216,0.17922374429223745,"{""premium_green"": 0.0031360783958978367, ""regulated_utility"": 0.007136905773083895, ""volatile_low_cost"": 0.007649390260242006}",0.16824215877690296,4952.876353468517,0.0,3,direct,373.06394609995186,129.71875
0.05,0.1,0.5,capacity_both,20260706,1.0,3,623.2373090339462,0.1835415186986831,0.350876662962552,"{""premium_green"": 0.22848534670651677, ""regulated_utility"": 0.3628043401343839, ""volatile_low_cost"": 0.40871031315909945}",0.6959753950746365,3.5097903997157243,20.92840463403805,0.7658311450893143,6258.905475769285,0.17990867579908676,"{""premium_green"": 0.0041215520164535335, ""regulated_utility"": 0.0065365253450051656, ""volatile_low_cost"": 0.0073327902184500355}",0.1201499776350552,4570.454172943028,0.02,3,direct,348.41511669999454,129.75390625
0.05,0.1,0.5,capacity_both,20260707,1.0,3,640.1598565808761,0.1845835209593071,0.3461650983838506,"{""premium_green"": 0.2412214753909562, ""regulated_utility"": 0.3721479402524945, ""volatile_low_cost"": 0.38663058435654923}",0.6676771005612631,3.442357657916914,20.41299440081385,0.7449547599580741,6399.252101565885,0.1795662100456621,"{""premium_green"": 0.0043346543124918755, ""regulated_utility"": 0.006691877480695728, ""volatile_low_cost"": 0.006930089211378577}",0.09693940597706208,4496.692320493627,0.01,3,direct,389.2711567999795,129.73828125
0.05,0.1,0.5,capacity_both,20260709,1.0,3,662.9354500823118,0.1864528986446592,0.3490300632212806,"{""premium_green"": 0.2310824375005983, ""regulated_utility"": 0.3870913978237538, ""volatile_low_cost"": 0.381826164675648}",0.6587755220281535,3.4160487356306866,20.817956836823807,0.7369677856279824,6479.070687973086,0.18036529680365296,"{""premium_green"": 0.004173397519721508, ""regulated_utility"": 0.006981167814042797, ""volatile_low_cost"": 0.006881964346601014}",0.10400597354877039,4641.813210204801,0.0,3,direct,384.8547688999679,129.51953125
0.05,0.1,0.5,capacity_both,20260711,1.0,3,627.6311363025267,0.18055569909768335,0.3665942424984882,"{""premium_green"": 0.1868103568315558, ""regulated_utility"": 0.383600961526108, ""volatile_low_cost"": 0.4295886816423361}",0.6680746980450409,3.4154893081587674,20.55007721545218,0.7127157117779086,6433.178745701836,0.17888127853881278,"{""premium_green"": 0.003341639275656437, ""regulated_utility"": 0.0068886571261137525, ""volatile_low_cost"": 0.007657831452111034}",0.1618522165405203,4669.790495625601,0.01,3,direct,357.43789910001215,129.81640625
0.05,0.1,0.5,capacity_both,20260713,1.0,3,618.3031284501728,0.1816532350369016,0.35242754462511017,"{""premium_green"": 0.22996042483905177, ""regulated_utility"": 0.34587087970345803, ""volatile_low_cost"": 0.4241686954574902}",0.6942918370882372,3.503226874237418,20.8448412752968,0.7494742711975666,6292.927018166718,0.1786529680365297,"{""premium_green"": 0.004072551648934335, ""regulated_utility"": 0.006189861606974622, ""volatile_low_cost"": 0.007602883547744028}",0.12947218041229247,4489.452980236767,0.0,3,direct,336.8818065999076,129.63671875
0.05,0.1,0.5,capacity_both,20260710,1.0,3,622.2595876832349,0.18172604737213938,0.3639484623308363,"{""premium_green"": 0.19428319144391865, ""regulated_utility"": 0.3744619603254663, ""volatile_low_cost"": 0.4312548482306151}",0.6808126136387572,3.471569065976151,20.725041520071287,0.761573018722589,6192.632621403009,0.179337899543379,"{""premium_green"": 0.0035131592662420593, ""regulated_utility"": 0.006713082369588462, ""volatile_low_cost"": 0.007707548318507404}",0.15798110452446457,4752.843685730755,0.0,3,direct,368.61046780005563,129.640625
0.05,0.1,0.5,capacity_both,20260714,1.0,3,620.9896193117702,0.1842294115681808,0.3552622706761432,"{""premium_green"": 0.2131296084134633, ""regulated_utility"": 0.3821317866638882, ""volatile_low_cost"": 0.40473860492264835}",0.6684016945653064,3.466040150949492,19.929841867591445,0.7410334351435965,6111.846328539762,0.179337899543379,"{""premium_green"": 0.003828509523896591, ""regulated_utility"": 0.0068322399350588875, ""volatile_low_cost"": 0.007273040495382482}",0.12773933100612322,4511.786309673326,0.01,3,direct,379.69002039998304,129.75390625
0.05,0.1,0.5,capacity_both,20260708,1.0,3,648.488299543521,0.19007339491763034,0.3721223088751738,"{""premium_green"": 0.1973463312987651, ""regulated_utility"": 0.4756581146379769, ""volatile_low_cost"": 0.3269955540632579}",0.6681350776218921,3.446893500567315,20.06880781714232,0.7000583705349998,6261.787585465254,0.17831050228310502,"{""premium_green"": 0.0035633028922510165, ""regulated_utility"": 0.00846445977159177, ""volatile_low_cost"": 0.0058032875644677545}",0.18554118889280802,4702.266341788575,0.01,3,direct,472.34464429994114,129.82421875
0.05,0.1,0.5,capacity_both,20260712,1.0,3,617.8520031623168,0.18016661586252342,0.3873639386363337,"{""premium_green"": 0.14370653186029145, ""regulated_utility"": 0.4349702063404692, ""volatile_low_cost"": 0.4213232617992394}",0.6953027272002616,3.507772647523725,20.9882856519466,0.7178832714929403,6216.430237932928,0.17636986301369864,"{""premium_green"": 0.0025426625743514195, ""regulated_utility"": 0.0076668060167148985, ""volatile_low_cost"": 0.0074275177103035415}",0.19417578298678517,4966.947862348242,0.005,3,direct,430.43949260003865,129.70703125
